"gene_id","log2FoldChange_ds1","padj_ds1","FDR_ds1","log2FoldChange_ds2","padj_ds2","FDR_ds2","logFC_dataset1","logFC_dataset2","FDR","baseMean","sig_status"
"GENE_0777",0.268505949810633,0.519253839822395,0.519253839822395,0.379705767188498,0.400174436738332,0.400174436738332,0.268505949810633,0.379705767188498,0.519253839822395,27.6261162277248,"Neither"
"GENE_0778",0.522042281593766,0.334711307740571,0.334711307740571,0.738242356183145,0.453918656666145,0.453918656666145,0.522042281593766,0.738242356183145,0.453918656666145,37.7147842062271,"Neither"
"GENE_0779",-1.58141853191166,0.0326062611729017,0.0326062611729017,-2.23635169846,0.0203033804876515,0.0203033804876515,-1.58141853191166,-2.23635169846,0.0326062611729017,697.844353827342,"Both significant"
"GENE_0780",-0.157116432166052,0.334711307740571,0.334711307740571,-0.222185078042424,0.40852458702035,0.40852458702035,-0.157116432166052,-0.222185078042424,0.40852458702035,486.332559244883,"Neither"
"GENE_0781",-0.342513925641794,0.146687913813025,0.146687913813025,-0.484363616524268,0.516549614509714,0.516549614509714,-0.342513925641794,-0.484363616524268,0.516549614509714,2.07445828995676,"Neither"
"GENE_0782",1.01303334364131,0.283909163671113,0.283909163671113,1.4325738524831,0.475777515702862,0.475777515702862,1.01303334364131,1.4325738524831,0.475777515702862,6391.8508383206,"Neither"
"GENE_0783",-1.84986704025946,0.024828747362038,0.024828747362038,-2.61597623521496,0.0242962035045672,0.0242962035045672,-1.84986704025946,-2.61597623521496,0.024828747362038,1.18975049691797,"Both significant"
"GENE_0784",-1.79994231663417,0.0244242415940399,0.0244242415940399,-2.54537554461877,0.0203154595318308,0.0203154595318308,-1.79994231663417,-2.54537554461877,0.0244242415940399,238.313314901356,"Both significant"
"GENE_0785",1.14879986492416,0.431873713380938,0.431873713380938,1.62456710685447,0.0203033804876515,0.0203033804876515,1.14879986492416,1.62456710685447,0.431873713380938,1209.74686656095,"Dataset 2 only"
"GENE_0786",-0.882146791924466,0.367694266006682,0.367694266006682,-1.24748157214685,0.0530489987974955,0.0530489987974955,-0.882146791924466,-1.24748157214685,0.367694266006682,88.5116468599632,"Neither"
"GENE_0787",-0.990443744963364,0.441598248722833,0.441598248722833,1.33813149838115,0.380500456512274,0.380500456512274,-0.990443744963364,1.33813149838115,0.441598248722833,7.83865320814386,"Neither"
"GENE_0788",0.169520283296016,0.472632078437051,0.472632078437051,0.239725895341691,0.399135963942721,0.399135963942721,0.169520283296016,0.239725895341691,0.472632078437051,252.211046210414,"Neither"
"GENE_0789",-2.43654489698824,0.0244242415940399,0.0244242415940399,-2.0487971923741,0.0215422892387902,0.0215422892387902,-2.43654489698824,-2.0487971923741,0.0244242415940399,682.916020056179,"Both significant"
"GENE_0790",2.79957224540818,0.0324215434941531,0.0324215434941531,3.95899505389748,0.019932487293846,0.019932487293846,2.79957224540818,3.95899505389748,0.0324215434941531,41.1038330616172,"Both significant"
"GENE_0791",-7.87754670744871,0.0231808420059493,0.0231808420059493,-5.23626889776591,0.0240415205437865,0.0240415205437865,-7.87754670744871,-5.23626889776591,0.0240415205437865,9.20736795760088,"Both significant"
"GENE_0792",0.242340106377105,0.419134550952416,0.419134550952416,0.342703526969729,0.486011151453566,0.486011151453566,0.242340106377105,0.342703526969729,0.486011151453566,16.1470531894712,"Neither"
"GENE_0793",1.39661236400303,0.334711307740571,0.334711307740571,1.97500937879669,0.0208134788942481,0.0208134788942481,1.39661236400303,1.97500937879669,0.334711307740571,161.164108831833,"Dataset 2 only"
"GENE_0794",-0.0899201238894317,0.418186827510976,0.418186827510976,-0.12715989962681,0.131067527295616,0.131067527295616,-0.0899201238894317,-0.12715989962681,0.418186827510976,209.440019633452,"Neither"
"GENE_0795",0.0731095501161753,0.522719634213484,0.522719634213484,0.103387347041086,0.351333798751026,0.351333798751026,0.0731095501161753,0.103387347041086,0.522719634213484,134656.645005599,"Neither"
"GENE_0796",-1.60931310110095,0.0244242415940399,0.0244242415940399,-2.27579860383354,0.0208134788942481,0.0208134788942481,-1.60931310110095,-2.27579860383354,0.0244242415940399,11.7890357102794,"Both significant"
"GENE_0797",-3.43945714572101,0.0239053627346059,0.0239053627346059,-4.86388370592539,0.0258840733956468,0.0258840733956468,-3.43945714572101,-4.86388370592539,0.0258840733956468,3730.12520075356,"Both significant"
"GENE_0798",-1.81081027509651,0.0343452214822264,0.0343452214822264,-2.56074439029473,0.0202948835615105,0.0202948835615105,-1.81081027509651,-2.56074439029473,0.0343452214822264,236.48146019782,"Both significant"
"GENE_0799",0.171164144695787,0.214273704771782,0.214273704771782,0.242050550174822,0.0456536860944091,0.0456536860944091,0.171164144695787,0.242050550174822,0.214273704771782,1378.1361699924,"Dataset 2 only"
"GENE_0800",-1.54994561865807,0.0244305766568571,0.0244305766568571,-2.19184450343866,0.0198247016291676,0.0198247016291676,-1.54994561865807,-2.19184450343866,0.0244305766568571,101.0702165797,"Both significant"
"GENE_0801",-0.194942231455323,0.408878742077296,0.408878742077296,0.601401127637721,0.0249758533719679,0.0249758533719679,-0.194942231455323,0.601401127637721,0.408878742077296,16004.4621701236,"Dataset 2 only"
"GENE_0802",1.0876245265123,0.326423056734313,0.326423056734313,1.53805643988014,0.0206444294673397,0.0206444294673397,1.0876245265123,1.53805643988014,0.326423056734313,2.78853456367483,"Dataset 2 only"
"GENE_0803",0.326070316408633,0.569073693247332,0.569073693247332,0.4611100042165,0.489093988038888,0.489093988038888,0.326070316408633,0.4611100042165,0.569073693247332,1701.61227128128,"Neither"
"GENE_0804",-0.302485097427567,0.441657089818871,0.441657089818871,-0.427757135597275,0.270333672054876,0.270333672054876,-0.302485097427567,-0.427757135597275,0.441657089818871,1094.24167172567,"Neither"
"GENE_0805",-2.04853479088302,0.0382355660286042,0.0382355660286042,-2.89692081286523,0.0203033804876515,0.0203033804876515,-2.04853479088302,-2.89692081286523,0.0382355660286042,38352.6227528474,"Both significant"
"GENE_0806",-0.463406413015739,0.0297306963685512,0.0297306963685512,-0.655322862298984,0.056210807565993,0.056210807565993,-0.463406413015739,-0.655322862298984,0.056210807565993,460.573905233996,"Dataset 1 only"
"GENE_0807",-0.67935432980584,0.393811144837692,0.393811144837692,-0.960704063256998,0.15239361954695,0.15239361954695,-0.67935432980584,-0.960704063256998,0.393811144837692,5557.69339464657,"Neither"
"GENE_0808",0.994843716779689,0.509354607354031,0.509354607354031,1.40685112184255,0.3550880206865,0.3550880206865,0.994843716779689,1.40685112184255,0.509354607354031,3976.04171286112,"Neither"
"GENE_0809",1.96294430512305,0.0244242415940399,0.0244242415940399,2.77588364001133,0.0203033804876515,0.0203033804876515,1.96294430512305,2.77588364001133,0.0244242415940399,107.060896066255,"Both significant"
"GENE_0810",3.79400030785244,0.0250901770467255,0.0250901770467255,3.19252174243568,0.020719280396913,0.020719280396913,3.79400030785244,3.19252174243568,0.0250901770467255,748.782787904482,"Both significant"
"GENE_0811",-1.69243280279605,0.0275097094352278,0.0275097094352278,-2.39334173508585,0.0198247016291676,0.0198247016291676,-1.69243280279605,-2.39334173508585,0.0275097094352278,630.330322942238,"Both significant"
"GENE_0812",2.50649595809725,0.0352588351598015,0.0352588351598015,0.168796964489757,0.224103155434491,0.224103155434491,2.50649595809725,0.168796964489757,0.224103155434491,47797.5661821791,"Dataset 1 only"
"GENE_0813",1.51552954867819,0.0304715502320841,0.0304715502320841,2.14317526439744,0.0291519982672359,0.0291519982672359,1.51552954867819,2.14317526439744,0.0304715502320841,2284.7119796321,"Both significant"
"GENE_0814",0.335281823811688,0.407114566833261,0.407114566833261,0.474136391482429,0.290951071430112,0.290951071430112,0.335281823811688,0.474136391482429,0.407114566833261,2728.37036575231,"Neither"
"GENE_0815",-0.470617147664601,0.270300638502245,0.270300638502245,-2.69304977352857,0.0198247016291676,0.0198247016291676,-0.470617147664601,-2.69304977352857,0.270300638502245,3276439.30823616,"Dataset 2 only"
"GENE_0816",-1.43187842782974,0.419134550952416,0.419134550952416,-2.02488063055287,0.0203033804876515,0.0203033804876515,-1.43187842782974,-2.02488063055287,0.419134550952416,4211.60050005702,"Dataset 2 only"
"GENE_0817",1.29340183345778,0.318285927853766,0.318285927853766,0.831924835679313,0.210110940356134,0.210110940356134,1.29340183345778,0.831924835679313,0.318285927853766,3497.20923705022,"Neither"
"GENE_0818",1.14195885234791,0.381988686832576,0.381988686832576,1.61489293788188,0.0203033804876515,0.0203033804876515,1.14195885234791,1.61489293788188,0.381988686832576,6273.7027553953,"Dataset 2 only"
"GENE_0819",0.794604342792778,0.281644022058509,0.281644022058509,-0.707707169525941,0.251968344254895,0.251968344254895,0.794604342792778,-0.707707169525941,0.281644022058509,209924.611202455,"Neither"
"GENE_0820",4.81679843515093,0.0244242415940399,0.0244242415940399,6.81164103254041,0.0217855072822674,0.0217855072822674,4.81679843515093,6.81164103254041,0.0244242415940399,27684.2301412301,"Both significant"
"GENE_0821",-3.83073727642624,0.024828747362038,0.024828747362038,-5.41720970231328,0.0208134788942481,0.0208134788942481,-3.83073727642624,-5.41720970231328,0.024828747362038,3218.50559109659,"Both significant"
"GENE_0822",-0.353900924001098,0.465957361710715,0.465957361710715,-0.50046645875567,0.519800637720377,0.519800637720377,-0.353900924001098,-0.50046645875567,0.519800637720377,121.218943237014,"Neither"
"GENE_0823",-0.389343964892152,0.283909163671113,0.283909163671113,-0.550587981360746,0.156955864828409,0.156955864828409,-0.389343964892152,-0.550587981360746,0.283909163671113,3432.24337662417,"Neither"
"GENE_0824",-0.995050374928789,0.337922710376353,0.337922710376353,-1.40714336598502,0.461222933380393,0.461222933380393,-0.995050374928789,-1.40714336598502,0.461222933380393,1630.28307473428,"Neither"
"GENE_0825",-0.478486066239223,0.0349332477461197,0.0349332477461197,-0.676647645977699,0.0492523866871152,0.0492523866871152,-0.478486066239223,-0.676647645977699,0.0492523866871152,1.7602039220054,"Both significant"
"GENE_0826",-3.23928099385159,0.024828747362038,0.024828747362038,-1.47223241317119,0.554901229755081,0.554901229755081,-3.23928099385159,-1.47223241317119,0.554901229755081,4.8803776593461,"Dataset 1 only"
"GENE_0827",-1.31143901367866,0.465067670438278,0.465067670438278,-1.85456209503356,0.0202948835615105,0.0202948835615105,-1.31143901367866,-1.85456209503356,0.465067670438278,2.03435014104256,"Dataset 2 only"
"GENE_0828",-3.12422064945492,0.0275097094352278,0.0275097094352278,0.18162263857435,0.414505649618659,0.414505649618659,-3.12422064945492,0.18162263857435,0.414505649618659,132364.755780103,"Dataset 1 only"
"GENE_0829",0.140651854215326,0.173752638542954,0.173752638542954,0.198901812972788,0.515219407479269,0.515219407479269,0.140651854215326,0.198901812972788,0.515219407479269,8462.65892525266,"Neither"
"GENE_0830",-0.00272971800419342,0.582230893732372,0.582230893732372,-0.0038602111786406,0.0789145975451726,0.0789145975451726,-0.00272971800419342,-0.0038602111786406,0.582230893732372,1,"Neither"
"GENE_0831",-0.0196509785573611,0.51205358817562,0.51205358817562,-0.0277892906819752,0.301842804018878,0.301842804018878,-0.0196509785573611,-0.0277892906819752,0.51205358817562,5018.19321780688,"Neither"
"GENE_0832",1.00195211183716,0.407114566833261,0.407114566833261,1.41690340783725,0.472052186244125,0.472052186244125,1.00195211183716,1.41690340783725,0.472052186244125,1246.65966176723,"Neither"
"GENE_0833",-0.0197515544282439,0.234889155221284,0.234889155221284,-0.027931519329948,0.412879582456616,0.412879582456616,-0.0197515544282439,-0.027931519329948,0.412879582456616,412.676118705414,"Neither"
"GENE_0834",1.16407054571445,0.359561605166739,0.359561605166739,1.64616203079958,0.0206444294673397,0.0206444294673397,1.16407054571445,1.64616203079958,0.359561605166739,76.4217436898175,"Dataset 2 only"
"GENE_0835",-3.01610299895288,0.0288525395470029,0.0288525395470029,-4.26520046928056,0.019932487293846,0.019932487293846,-3.01610299895288,-4.26520046928056,0.0288525395470029,12.4871142471332,"Both significant"
"GENE_0836",-1.6922707424577,0.0244242415940399,0.0244242415940399,-2.39311255861827,0.0203033804876515,0.0203033804876515,-1.6922707424577,-2.39311255861827,0.0244242415940399,19676.2355006552,"Both significant"
"GENE_0837",0.52319935737858,0.141882414061997,0.141882414061997,0.73987862662288,0.173714134550788,0.173714134550788,0.52319935737858,0.73987862662288,0.173714134550788,136.33205847201,"Neither"
"GENE_0838",-0.529347723145386,0.338011889647363,0.338011889647363,-0.748573294067259,0.240756305264351,0.240756305264351,-0.529347723145386,-0.748573294067259,0.338011889647363,633.284673543993,"Neither"
"GENE_0839",1.41716189687643,0.460737987151852,0.460737987151852,2.00406935363361,0.0198247016291676,0.0198247016291676,1.41716189687643,2.00406935363361,0.460737987151852,7590.00655349988,"Dataset 2 only"
"GENE_0840",-1.5070797787897,0.0244305766568571,0.0244305766568571,-2.13122608278587,0.0198247016291676,0.0198247016291676,-1.5070797787897,-2.13122608278587,0.0244305766568571,6346.00508113343,"Both significant"
"GENE_0841",1.08585409874527,0.452712115746895,0.452712115746895,1.53555280212461,0.0203033804876515,0.0203033804876515,1.08585409874527,1.53555280212461,0.452712115746895,256.971579849554,"Dataset 2 only"
"GENE_0842",-1.00324911148555,0.355164734419334,0.355164734419334,-1.41873755060721,0.52434261137463,0.52434261137463,-1.00324911148555,-1.41873755060721,0.52434261137463,154.556001695834,"Neither"
"GENE_0843",-1.6695602905737,0.024828747362038,0.024828747362038,-2.36099673562852,0.020719280396913,0.020719280396913,-1.6695602905737,-2.36099673562852,0.024828747362038,2450.05804147557,"Both significant"
"GENE_0844",-0.514207784050417,0.365529582813301,0.365529582813301,-0.72716325755486,0.107434354489939,0.107434354489939,-0.514207784050417,-0.72716325755486,0.365529582813301,17.0836969370926,"Neither"
"GENE_0845",0.0746689847531094,0.36222401488744,0.36222401488744,0.105592610371805,0.326192642396978,0.326192642396978,0.0746689847531094,0.105592610371805,0.36222401488744,2878.77496893004,"Neither"
"GENE_0846",-1.8415229422883,0.0244242415940399,0.0244242415940399,-0.0835642067707287,0.321437275362232,0.321437275362232,-1.8415229422883,-0.0835642067707287,0.321437275362232,1820.63062464511,"Dataset 1 only"
"GENE_0847",-1.14600886624117,0.416254540657556,0.416254540657556,-1.62062023604251,0.020719280396913,0.020719280396913,-1.14600886624117,-1.62062023604251,0.416254540657556,2376.11305667983,"Dataset 2 only"
"GENE_0848",-1.86927309242682,0.0244242415940399,0.0244242415940399,-2.64341916499549,0.0215422892387902,0.0215422892387902,-1.86927309242682,-2.64341916499549,0.0244242415940399,382.925180954114,"Both significant"
"GENE_0849",1.52516096663966,0.0244242415940399,0.0244242415940399,2.1567954651742,0.0203033804876515,0.0203033804876515,1.52516096663966,2.1567954651742,0.0244242415940399,2.58759556794388,"Both significant"
"GENE_0850",1.0854189360883,0.344669489590987,0.344669489590987,1.53493741996777,0.0221823964232604,0.0221823964232604,1.0854189360883,1.53493741996777,0.344669489590987,1,"Dataset 2 only"
"GENE_0851",-1.54879070565767,0.0304715502320841,0.0304715502320841,-2.19021129148503,0.0230335011012377,0.0230335011012377,-1.54879070565767,-2.19021129148503,0.0304715502320841,11.5421710026918,"Both significant"
"GENE_0852",0.836019006184137,0.402283738377082,0.402283738377082,1.18225029408545,0.475777515702862,0.475777515702862,0.836019006184137,1.18225029408545,0.475777515702862,3537.99604201291,"Neither"
"GENE_0853",-0.383372134649283,0.274590306339256,0.274590306339256,-0.542142960364053,0.0291519982672359,0.0291519982672359,-0.383372134649283,-0.542142960364053,0.274590306339256,591.146495283564,"Dataset 2 only"
"GENE_0854",-1.67008763572001,0.0250901770467255,0.0250901770467255,-2.36174247699288,0.0198247016291676,0.0198247016291676,-1.67008763572001,-2.36174247699288,0.0250901770467255,79.2243828720085,"Both significant"
"GENE_0855",0.631796159422206,0.259189031371743,0.259189031371743,0.893450016989737,0.0244009236284819,0.0244009236284819,0.631796159422206,0.893450016989737,0.259189031371743,67.1493656837723,"Dataset 2 only"
"GENE_0856",-0.484425467769562,0.474216766028287,0.474216766028287,-0.685046808142665,0.148666528999472,0.148666528999472,-0.484425467769562,-0.685046808142665,0.474216766028287,6719.71033180617,"Neither"
"GENE_0857",1.32026985178728,0.501911411436599,0.501911411436599,1.86705016154127,0.0203033804876515,0.0203033804876515,1.32026985178728,1.86705016154127,0.501911411436599,3.83476295548418,"Dataset 2 only"
"GENE_0858",-0.292295410163852,0.274590306339256,0.274590306339256,-0.413347462282369,0.0469216580995337,0.0469216580995337,-0.292295410163852,-0.413347462282369,0.274590306339256,13251.488061376,"Dataset 2 only"
"GENE_0859",1.78208247315567,0.0244242415940399,0.0244242415940399,2.52011917478915,0.0198247016291676,0.0198247016291676,1.78208247315567,2.52011917478915,0.0244242415940399,4720.02193449781,"Both significant"
"GENE_0860",-0.764646767651931,0.361741185768767,0.361741185768767,-1.08131975378664,0.40852458702035,0.40852458702035,-0.764646767651931,-1.08131975378664,0.40852458702035,49.5343215850534,"Neither"
"GENE_0861",0.329322016309941,0.10380077392885,0.10380077392885,0.465708372359045,0.574624112025928,0.574624112025928,0.329322016309941,0.465708372359045,0.574624112025928,713.473920368883,"Neither"
"GENE_0862",0.555441632046837,0.517317791291466,0.517317791291466,0.785473808582339,0.230072648974289,0.230072648974289,0.555441632046837,0.785473808582339,0.517317791291466,21860.0082025492,"Neither"
"GENE_0863",0.41866259059591,0.276315712138652,0.276315712138652,0.592048706062041,0.480430329718891,0.480430329718891,0.41866259059591,0.592048706062041,0.480430329718891,106260.692750329,"Neither"
"GENE_0864",0.302913655969986,0.345671661629053,0.345671661629053,0.42836317859278,0.244346897007666,0.244346897007666,0.302913655969986,0.42836317859278,0.345671661629053,171181.012757433,"Neither"
"GENE_0865",-0.0194948136470163,0.612507868819351,0.612507868819351,-0.0275684511917062,0.270245949318511,0.270245949318511,-0.0194948136470163,-0.0275684511917062,0.612507868819351,3602.47370296244,"Neither"
"GENE_0866",-0.136297509116235,0.402075671123065,0.402075671123065,-0.192744147015591,0.525543986873043,0.525543986873043,-0.136297509116235,-0.192744147015591,0.525543986873043,476.74937758632,"Neither"
"GENE_0867",2.04754704797826,0.024828747362038,0.024828747362038,2.89552400330588,0.0203033804876515,0.0203033804876515,2.04754704797826,2.89552400330588,0.024828747362038,4822.16298317658,"Both significant"
"GENE_0868",1.36219585332475,0.0402986151984391,0.0402986151984391,1.92633951654498,0.0221943491723795,0.0221943491723795,1.36219585332475,1.92633951654498,0.0402986151984391,410.046712757989,"Both significant"
"GENE_0869",-0.914832257102859,0.246567851099669,0.246567851099669,0.797468672036826,0.526896152745205,0.526896152745205,-0.914832257102859,0.797468672036826,0.526896152745205,31.3050478427785,"Neither"
"GENE_0870",2.09465583182918,0.0250901770467255,0.0250901770467255,2.96214255282422,0.0203033804876515,0.0203033804876515,2.09465583182918,2.96214255282422,0.0250901770467255,18459.2998380905,"Both significant"
"GENE_0871",0.217197559962669,0.291263428739213,0.291263428739213,0.330502846160304,0.0856425667570835,0.0856425667570835,0.217197559962669,0.330502846160304,0.291263428739213,11015.0928886895,"Neither"
"GENE_0872",-0.960910157392953,0.406172343711988,0.406172343711988,-1.35886422170323,0.136115714531865,0.136115714531865,-0.960910157392953,-1.35886422170323,0.406172343711988,77894.2897059239,"Neither"
"GENE_0873",0.254703389337801,0.306566775767231,0.306566775767231,0.360186975082779,0.0323370482796072,0.0323370482796072,0.254703389337801,0.360186975082779,0.306566775767231,316110.508953304,"Dataset 2 only"
"GENE_0874",-0.235781231131266,0.304578538714885,0.304578538714885,-0.333428340483652,0.391667583188648,0.391667583188648,-0.235781231131266,-0.333428340483652,0.391667583188648,161356.664276031,"Neither"
"GENE_0875",0.151409391819156,0.0431307784266709,0.0431307784266709,0.21411450778198,0.49402229969467,0.49402229969467,0.151409391819156,0.21411450778198,0.49402229969467,15274.7305396544,"Dataset 1 only"
"GENE_0876",-1.46009123122242,0.334950332648247,0.334950332648247,-2.06477756454749,0.0198247016291676,0.0198247016291676,-1.46009123122242,-2.06477756454749,0.334950332648247,881.695437024797,"Dataset 2 only"
"GENE_0877",-7.6614208507979,0.029147839612354,0.029147839612354,-6.2412031246282,0.0198247016291676,0.0198247016291676,-7.6614208507979,-6.2412031246282,0.029147839612354,729.58363683654,"Both significant"
"GENE_0878",2.04437845353814,0.0244242415940399,0.0244242415940399,2.89104315815647,0.0258840733956468,0.0258840733956468,2.04437845353814,2.89104315815647,0.0258840733956468,240.273343295506,"Both significant"
"GENE_0879",1.44205639579692,0.43638686951551,0.43638686951551,2.03927373110846,0.0198247016291676,0.0198247016291676,1.44205639579692,2.03927373110846,0.43638686951551,67.3609498565396,"Dataset 2 only"
"GENE_0880",-1.32558671160167,0.371297505695229,0.371297505695229,-1.87456896079425,0.0222317745378145,0.0222317745378145,-1.32558671160167,-1.87456896079425,0.371297505695229,259.93264249406,"Dataset 2 only"
"GENE_0881",-1.35013817315448,0.37311698865748,0.37311698865748,-1.90928823443077,0.0217855072822674,0.0217855072822674,-1.35013817315448,-1.90928823443077,0.37311698865748,8332.13759192984,"Dataset 2 only"
"GENE_0882",2.58499969919525,0.0244242415940399,0.0244242415940399,3.65555882339744,0.0230335011012377,0.0230335011012377,2.58499969919525,3.65555882339744,0.0244242415940399,3775.85693260703,"Both significant"
"GENE_0883",2.8635632431934,0.0250901770467255,0.0250901770467255,4.04948746542255,0.0215422892387902,0.0215422892387902,2.8635632431934,4.04948746542255,0.0250901770467255,15.5422906145506,"Both significant"
"GENE_0884",4.86047623306745,0.0275097094352278,0.0275097094352278,2.56984862878633,0.0203033804876515,0.0203033804876515,4.86047623306745,2.56984862878633,0.0275097094352278,62629.1950660157,"Both significant"
"GENE_0885",-1.95345789391966,0.0254599193226507,0.0254599193226507,-2.76246849950369,0.0277474330188621,0.0277474330188621,-1.95345789391966,-2.76246849950369,0.0277474330188621,86439.4311135732,"Both significant"
"GENE_0886",3.93524275022802,0.0231808420059493,0.0231808420059493,5.56499537012916,0.020719280396913,0.020719280396913,3.93524275022802,5.56499537012916,0.0231808420059493,167728.70881996,"Both significant"
"GENE_0887",0.344443371520211,0.551141774076469,0.551141774076469,0.487092128603906,0.210951864914682,0.210951864914682,0.344443371520211,0.487092128603906,0.551141774076469,14.6085511756731,"Neither"
"GENE_0888",0.280124838212828,0.369738164830123,0.369738164830123,0.396136535064385,0.232578733520897,0.232578733520897,0.280124838212828,0.396136535064385,0.369738164830123,240.014814404679,"Neither"
"GENE_0889",0.114204952425421,0.270300638502245,0.270300638502245,0.161502116090923,0.165988432806078,0.165988432806078,0.114204952425421,0.161502116090923,0.270300638502245,243.012548909029,"Neither"
"GENE_0890",2.107290279482,0.0324215434941531,0.0324215434941531,2.98000946654587,0.0208134788942481,0.0208134788942481,2.107290279482,2.98000946654587,0.0324215434941531,210.500398629823,"Both significant"
"GENE_0891",-0.287583353004476,0.430732018904964,0.430732018904964,-0.406683940375317,0.35322328907359,0.35322328907359,-0.287583353004476,-0.406683940375317,0.430732018904964,142.217019399959,"Neither"
"GENE_0892",2.18908824623414,0.027785618461435,0.027785618461435,3.09568347578844,0.0206444294673397,0.0206444294673397,2.18908824623414,3.09568347578844,0.027785618461435,144.538817801367,"Both significant"
"GENE_0893",-0.330983176701812,0.373999389619489,0.373999389619489,-0.468057490438042,0.326192642396978,0.326192642396978,-0.330983176701812,-0.468057490438042,0.373999389619489,35.0076452577015,"Neither"
"GENE_0894",0.757718829409711,0.214273704771782,0.214273704771782,1.07152265950567,0.215395426543054,0.215395426543054,0.757718829409711,1.07152265950567,0.215395426543054,143.141208903165,"Neither"
"GENE_0895",-1.55024550910932,0.0244092594876493,0.0244092594876493,-2.19226859137394,0.0206444294673397,0.0206444294673397,-1.55024550910932,-2.19226859137394,0.0244092594876493,317.647422047471,"Both significant"
"GENE_0896",0.255710207188829,0.48795188723912,0.48795188723912,0.361610759340869,0.434336087481041,0.434336087481041,0.255710207188829,0.361610759340869,0.48795188723912,1951.97910582025,"Neither"
"GENE_0897",1.80100224133789,0.0244242415940399,0.0244242415940399,2.5468744295525,0.0238093862703465,0.0238093862703465,1.80100224133789,2.5468744295525,0.0244242415940399,8099.61329188499,"Both significant"
"GENE_0898",-0.245108872148604,0.373999389619489,0.373999389619489,-0.346618957269035,0.0608064316796588,0.0608064316796588,-0.245108872148604,-0.346618957269035,0.373999389619489,27340.7484486787,"Neither"
"GENE_0899",1.92371379468396,0.0276713272345936,0.0276713272345936,2.72040609445238,0.0211027171496403,0.0211027171496403,1.92371379468396,2.72040609445238,0.0276713272345936,62.917628029401,"Both significant"
"GENE_0900",4.0907945818669,0.0275097094352278,0.0275097094352278,5.78496787953417,0.0203033804876515,0.0203033804876515,4.0907945818669,5.78496787953417,0.0275097094352278,1158.30513965397,"Both significant"
"GENE_0901",0.975674988204795,0.636373785703594,0.636373785703594,1.69197514922036,0.0203033804876515,0.0203033804876515,0.975674988204795,1.69197514922036,0.636373785703594,3188242.10571503,"Dataset 2 only"
"GENE_0902",-0.372921055919338,0.458275456737257,0.458275456737257,-0.527363642177994,0.212204091775168,0.212204091775168,-0.372921055919338,-0.527363642177994,0.458275456737257,202.861118768298,"Neither"
"GENE_0903",0.144718289559728,0.355164734419334,0.355164734419334,-2.05294775248725,0.0211027171496403,0.0211027171496403,0.144718289559728,-2.05294775248725,0.355164734419334,12901.6382068565,"Dataset 2 only"
"GENE_0904",-0.650896411952609,0.0702626079056883,0.0702626079056883,-0.920460502402316,0.188624027709778,0.188624027709778,-0.650896411952609,-0.920460502402316,0.188624027709778,89.6361116679503,"Neither"
"GENE_0905",3.26800180117735,0.0288525395470029,0.0288525395470029,4.62142135756986,0.0226448219410104,0.0226448219410104,3.26800180117735,4.62142135756986,0.0288525395470029,39632.6719186871,"Both significant"
"GENE_0906",-4.43816942869519,0.0251368522399719,0.0251368522399719,-6.27620553296399,0.020719280396913,0.020719280396913,-4.43816942869519,-6.27620553296399,0.0251368522399719,6580.74756896268,"Both significant"
"GENE_0907",0.121332358798671,0.407248747869359,0.407248747869359,0.171581286801768,0.271206372027759,0.271206372027759,0.121332358798671,0.171581286801768,0.407248747869359,41.9455621977861,"Neither"
"GENE_0908",0.165206706925832,0.24317726455742,0.24317726455742,0.23362588219069,0.337021865461649,0.337021865461649,0.165206706925832,0.23362588219069,0.337021865461649,34497.4517200581,"Neither"
"GENE_0909",0.320172489468979,0.397899122325274,0.397899122325274,0.452769634461395,0.462704394361604,0.462704394361604,0.320172489468979,0.452769634461395,0.462704394361604,48821.104943313,"Neither"
"GENE_0910",-2.33672941894848,0.0244242415940399,0.0244242415940399,-3.30446918349305,0.0217224367056149,0.0217224367056149,-2.33672941894848,-3.30446918349305,0.0244242415940399,21096.0223792629,"Both significant"
"GENE_0911",0.324317319386636,0.408878742077296,0.408878742077296,0.458631016024299,0.335041444482791,0.335041444482791,0.324317319386636,0.458631016024299,0.408878742077296,1,"Neither"
"GENE_0912",0.28149572553966,0.517317791291466,0.517317791291466,-1.44759463390764,0.688874581490307,0.688874581490307,0.28149572553966,-1.44759463390764,0.688874581490307,1643.3870799049,"Neither"
"GENE_0913",1.8879331878204,0.0324215434941531,0.0324215434941531,2.66980720534329,0.020719280396913,0.020719280396913,1.8879331878204,2.66980720534329,0.0324215434941531,190469.169314743,"Both significant"
"GENE_0914",0.785276671363447,0.347769938380109,0.347769938380109,1.11049338446905,0.0488244365414798,0.0488244365414798,0.785276671363447,1.11049338446905,0.347769938380109,553.383088612864,"Dataset 2 only"
"GENE_0915",1.85695174528956,0.0231808420059493,0.0231808420059493,2.49475675489295,0.019932487293846,0.019932487293846,1.85695174528956,2.49475675489295,0.0231808420059493,102.98702220639,"Both significant"
"GENE_0916",-1.19376321882866,0.39615600394263,0.39615600394263,-1.86132431307452,0.0202948835615105,0.0202948835615105,-1.19376321882866,-1.86132431307452,0.39615600394263,586.891874647303,"Dataset 2 only"
